"",".sample_name","MouseID","Genotype","Sex","Injury","Treatment","Timepoint","Project","helveticus"
"1","Villapol_35d_244",244,"WT","F","CCI","PAN","35d","PAN",1.68124123737559
"2","Villapol_35d_245",245,"WT","F","CCI","PAN","35d","PAN",2.25285303097989
"3","Villapol_35d_246",246,"WT","F","CCI","PAN","35d","PAN",2.18184358794477
"4","Villapol_35d_247",247,"WT","F","CCI","PAN","35d","PAN",2.04532297878666
"5","Villapol_35d_248",248,"WT","F","CCI","PAN","35d","PAN",2.67851837904011
"6","Villapol_35d_249",249,"WT","F","CCI","PAN","35d","PAN",2.53529412004277
"7","Villapol_35d_250",250,"WT","F","CCI","PAN","35d","PAN",2.6232492903979
"8","Villapol_35d_251",251,"WT","F","CCI","PAN","35d","PAN",2.75281643118827
"9","Villapol_35d_252",252,"WT","F","CCI","PAN","35d","PAN",2.53655844257153
"10","Villapol_35d_253",253,"WT","F","CCI","PAN","35d","PAN",2.50785587169583
