"",".sample_name","MouseID","Genotype","Sex","Injury","Treatment","Timepoint","Project","Lactobacillus"
"1","Villapol_264_B",264,"WT","F","CCI","Vehicle","Baseline","PAN",4.03054912324946
"2","Villapol_265_B",265,"WT","F","CCI","Vehicle","Baseline","PAN",4.38968365285239
"3","Villapol_266_B",266,"WT","F","CCI","Vehicle","Baseline","PAN",3.51824909282629
"4","Villapol_267_B",267,"WT","F","CCI","Vehicle","Baseline","PAN",4.48508627782802
"5","Villapol_268_B",268,"WT","F","CCI","Vehicle","Baseline","PAN",3.29768345289841
"6","Villapol_269_B",269,"WT","F","CCI","Vehicle","Baseline","PAN",3.7547080152868
"7","Villapol_270_B",270,"WT","F","CCI","Vehicle","Baseline","PAN",4.06251424732577
"8","Villapol_271_B",271,"WT","F","CCI","Vehicle","Baseline","PAN",2.62086580435653
"9","Villapol_272_B",272,"WT","F","CCI","Vehicle","Baseline","PAN",4.29787069633609
"10","Villapol_273_B",273,"WT","F","CCI","Vehicle","Baseline","PAN",3.45725682239663
"11","Villapol_289_B",289,"WT","F","Sham","Vehicle","Baseline","PAN",4.08263417466296
"12","Villapol_290_B",290,"WT","F","Sham","Vehicle","Baseline","PAN",4.40509949892842
"13","Villapol_291_B",291,"WT","F","Sham","Vehicle","Baseline","PAN",3.7455500874288
"14","Villapol_292_B",292,"WT","F","Sham","Vehicle","Baseline","PAN",4.19734892856004
"15","Villapol_293_B",293,"WT","F","Sham","Vehicle","Baseline","PAN",3.98752484007884
